"","ID","Description","Calories","Protein","TotalFat","Carbohydrate","Sodium","Cholesterol","Calcium","Iron","Potassium","Sugar","VitaminC","VitaminD","VitaminE","HighSodium","HighCalories","HighProtein","HighSugar","HighTotalFat"
"5776",20073,"WHEAT,SOFT RED WINTER",331,10.35,1.56,74.24,371,0,27,3.21,497,0.41,0,0,1.01,0,1,0,0,0
"5777",20074,"WHEAT,HARD WHITE",342,11.31,1.71,75.9,371,0,32,4.56,539,0.41,0,0,1.01,0,1,0,0,0
"5778",20075,"WHEAT,SOFT WHITE",340,10.69,1.99,75.36,371,0,34,5.37,542,0.41,0,0,1.01,0,1,0,0,0
"5779",20076,"WHEAT,DURUM",339,13.68,2.47,71.13,371,0,34,3.52,538,8.20492025989368,0,0,1.45826641912277,0,1,1,0,0
"5780",20077,"WHEAT BRAN,CRUDE",216,15.55,4.25,64.51,371,0,73,10.57,36,0.41,0,0,1.49,0,0,1,0,0
"5781",20078,"WHEAT GERM,CRUDE",360,23.15,9.72,51.8,289,0,39,6.26,850,8.20492025989368,0,0,1.45826641912277,0,1,1,0,0
"5782",20080,"WHEAT FLOUR,WHOLE-GRAIN",340,13.21,2.5,71.97,371,0,34,3.6,460,0.41,0,0,0.71,0,1,1,0,0
"5783",20081,"WHEAT FLR,WHITE,ALL-PURPOSE,ENR,BLEACHED",364,10.33,0.98,76.31,371,0,15,4.64,136,0.27,0,0,0.06,0,1,0,0,0
"5784",20082,"WHEAT FLR,WHITE,ALL-PURPOSE,SELF-RISING,ENR",354,9.89,0.97,74.22,149,0,338,4.67,155,0.22,0,0,0.05,0,1,0,0,0
"5785",20083,"WHEAT FLR,WHITE,BREAD,ENR",361,11.98,1.66,72.53,371,0,15,4.41,129,0.31,0,0,0.4,0,1,1,0,0
"5786",20084,"WHEAT FLR,WHITE,CAKE,ENR",362,8.2,0.86,78.03,371,0,14,7.32,134,0.31,0,0,0.02,0,1,0,0,0
"5787",20086,"WHEAT FLR,WHITE,TORTILLA MIX,ENR",405,9.66,10.63,67.14,934,0,205,7.05,129,8.20492025989368,0,0,1.64,1,1,0,0,1
"5788",20087,"WHEAT,SPROUTED",198,7.49,1.27,42.53,329,0,28,2.14,205,8.20492025989368,2.6,0,1.45826641912277,0,0,0,0,0
"5789",20088,"WILD RICE,RAW",357,14.73,1.08,74.9,955,0,21,1.96,533,2.5,0,0,0.82,1,1,1,0,0
"5790",20089,"WILD RICE,COOKED",101,3.99,0.34,21.34,516,0,3,0.6,130,0.73,0,0,0.24,0,0,0,0,0
"5791",20090,"RICE FLOUR,BROWN",363,7.23,2.78,76.48,1044,0,11,1.98,367,0.85,0,0,1.2,1,1,0,0,0
"5792",20091,"PASTA,CORN,DRY",357,7.46,2.08,79.26,516,0,4,0.93,373,8.20492025989368,0,0.577190904784462,1.45826641912277,0,1,0,0,0
"5793",20092,"PASTA,CORN,COOKED",126,2.63,0.73,27.91,2,0,1,0.25,401,8.20492025989368,0,0.577190904784462,1.45826641912277,0,0,0,0,0
"5794",20093,"PASTA,FRESH-REFRIGERATED,PLN,AS PURCHASED",288,11.31,2.3,54.73,469,73,15,3.35,216,8.20492025989368,0,0.577190904784462,1.45826641912277,0,1,0,0,0
"5795",20094,"PASTA,FRESH-REFRIGERATED,PLN,CKD",131,5.15,1.05,24.93,858,33,6,1.14,313,8.20492025989368,0,0.577190904784462,1.45826641912277,1,0,0,0,0
"5796",20095,"PASTA,FRESH-REFRIGERATED,SPINACH,AS PURCHASED",289,11.26,2.1,55.72,482,73,43,3.3,349,8.20492025989368,0,0.577190904784462,1.45826641912277,0,1,0,0,0
"5797",20096,"PASTA,FRESH-REFRIGERATED,SPINACH,CKD",130,5.06,0.94,25.04,858,33,18,1.11,467,8.20492025989368,0,0.577190904784462,1.45826641912277,1,0,0,0,0
"5798",20097,"PASTA,HOMEMADE,MADE W/EGG,CKD",130,5.28,1.74,23.54,1072,41,10,1.16,280,8.20492025989368,0,0.577190904784462,1.45826641912277,1,0,0,0,0
"5799",20098,"PASTA,HOMEMADE,MADE WO/EGG,CKD",124,4.37,0.98,25.12,996,0,6,1.13,228,8.20492025989368,0,0.577190904784462,1.45826641912277,1,0,0,0,0
"5800",20099,"MACARONI,DRY,ENR",371,13.04,1.51,74.67,858,0,21,3.3,295,2.67,0,0,0.11,1,1,1,0,0
"5801",20100,"MACARONI,COOKED,ENRICHED",158,5.8,0.93,30.86,3,0,7,1.28,547,0.56,0,0,0.06,0,0,0,0,0
"5802",20101,"MACARONI,PROTEIN-FORTIFIED,DRY,ENR,(N X 5.70)",375,19.86,2.23,67.56,1044,0,39,4.15,271,8.20492025989368,0,0,1.45826641912277,1,1,1,0,0
"5803",20102,"MACARONI,PROTEIN-FORTIFIED,CKD,ENR,(N X 5.70)",164,8.08,0.21,31.66,750,0,10,0.72,526,8.20492025989368,0,0,1.45826641912277,1,0,0,0,0
"5804",20105,"MACARONI,VEG,DRY,ENR",367,13.14,1.04,74.88,678,0,34,4.28,363,8.20492025989368,0,0,1.45826641912277,1,1,1,0,0
"5805",20106,"MACARONI,VEG,CKD,ENR",128,4.53,0.11,26.61,858,0,11,0.49,401,1.15,0,0,0.21,1,0,0,0,0
"5806",20107,"MACARONI,WHOLE-WHEAT,DRY",348,14.63,1.4,75.03,1044,0,40,3.63,286,8.20492025989368,0,0,1.45826641912277,1,1,1,0,0
"5807",20108,"MACARONI,WHOLE-WHEAT,CKD",124,5.33,0.54,26.54,516,0,15,1.06,547,0.8,0,0,0.3,0,0,0,0,0
"5808",20109,"NOODLES,EGG,DRY,ENRICHED",384,14.16,4.44,71.27,413,84,35,4.01,318,1.88,0,0.3,0.37,0,1,1,0,0
"5809",20110,"NOODLES,EGG,CKD,ENR",138,4.54,2.07,25.16,750,29,12,1.47,478,0.4,0,0.1,0.17,1,0,0,0,0
"5810",20111,"NOODLES,EGG,SPINACH,DRY,ENR",382,14.61,4.55,70.32,977,95,56,4.2,451,8.20492025989368,0,0.577190904784462,1.45826641912277,1,1,1,0,0
"5811",20112,"NOODLES,EGG,SPINACH,CKD,ENR",132,5.04,1.57,24.25,289,33,19,1.09,467,0.71,0,0.1,0.55,0,0,0,0,0
"5812",20113,"NOODLES,CHINESE,CHOW MEIN",527,8.38,30.76,57.54,688,0,20,4.73,151,0.26,0,0,3.48,1,1,0,0,1
"5813",20114,"NOODLES,JAPANESE,SOBA,DRY",336,14.38,0.71,74.62,1040,0,35,2.7,327,8.20492025989368,0,0,1.45826641912277,1,1,1,0,0
"5814",20115,"NOODLES,JAPANESE,SOBA,CKD",99,5.06,0.1,21.44,861,0,4,0.48,445,8.20492025989368,0,0,1.45826641912277,1,0,0,0,0
"5815",20116,"NOODLES,JAPANESE,SOMEN,DRY",356,11.35,0.81,74.1,259,0,23,1.32,200,8.20492025989368,0,0,1.45826641912277,0,1,0,0,0
"5816",20117,"NOODLES,JAPANESE,SOMEN,CKD",131,4,0.18,27.54,331,0,8,0.52,368,8.20492025989368,0,0,1.45826641912277,0,0,0,0,0
"5817",20118,"NOODLES,FLAT,CRUNCHY,CHINESE RESTAURANT",521,10.33,31.72,51.9,611,0,21,1.76,849,0.25,0,0,3.29,0,1,0,0,1
"5818",20120,"SPAGHETTI,DRY,ENRICHED",371,13.04,1.51,74.67,858,0,21,3.3,295,2.67,0,0,0.11,1,1,1,0,0
"5819",20121,"SPAGHETTI,CKD,ENR,WO/ SALT",158,5.8,0.93,30.86,3,0,7,1.28,547,0.56,0,0,0.06,0,0,0,0,0
"5820",20122,"SPAGHETTI,PROTEIN-FORTIFIED,DRY,ENR (N X 5.70)",375,19.86,2.23,67.56,1044,0,39,4.15,271,8.20492025989368,0,0,1.45826641912277,1,1,1,0,0
"5821",20123,"SPAGHETTI,PROTEIN-FORTIFIED,CKD,ENR (N X 5.70)",164,8.08,0.21,31.66,750,0,10,0.72,526,8.20492025989368,0,0,1.45826641912277,1,0,0,0,0
"5822",20124,"SPAGHETTI,WHOLE-WHEAT,DRY",348,14.63,1.4,75.03,1044,0,40,3.63,286,8.20492025989368,0,0,1.45826641912277,1,1,1,0,0
"5823",20125,"SPAGHETTI,WHOLE-WHEAT,CKD",124,5.33,0.54,26.54,516,0,15,1.06,547,0.8,0,0,0.3,0,0,0,0,0
"5824",20126,"SPAGHETTI,SPINACH,DRY",372,13.35,1.57,74.81,592,0,58,2.13,474,2.72,0,0,0.74,0,1,1,0,0
"5825",20127,"SPAGHETTI,SPINACH,COOKED",130,4.58,0.63,26.15,308,0,30,1.04,682,8.20492025989368,0,0,1.45826641912277,0,0,0,0,0
"5826",20129,"WHEAT FLOURS,BREAD,UNENR",361,11.98,1.66,72.53,371,0,15,0.9,129,0.31,0,0,0.4,0,1,1,0,0
"5827",20130,"BARLEY FLOUR OR MEAL",345,10.5,1.6,74.52,636,0,32,2.68,400,0.8,0,0,0.57,0,1,0,0,0
"5828",20131,"BARLEY MALT FLR",361,10.28,1.84,78.3,277,0,37,4.71,296,0.8,0.6,0,0.57,0,1,0,0,0
"5829",20132,"OAT FLR,PART DEBRANNED",404,14.66,9.12,65.7,361,0,55,4,469,0.8,0,0,0.7,0,1,1,0,0
"5830",20133,"RICE NOODLES,DRY",364,3.44,0.56,83.24,353,0,18,0.7,390,8.20492025989368,0,0,1.45826641912277,0,1,0,0,0
"5831",20134,"RICE NOODLES,COOKED",109,0.91,0.2,24.9,361,0,4,0.14,500,8.20492025989368,0,0,1.45826641912277,0,0,0,0,0
"5832",20137,"QUINOA,CKD",120,4.4,1.92,21.3,955,0,17,1.49,209,8.20492025989368,0,0.577190904784462,0.63,1,0,0,0,0
"5834",20140,"SPELT,UNCKD",338,14.57,2.43,70.19,1044,0,27,4.44,487,6.82,0,0.577190904784462,0.79,1,1,1,0,0
"5835",20141,"SPELT,CKD",127,5.5,0.85,26.44,750,0,10,1.67,176,8.20492025989368,0,0.577190904784462,0.26,1,0,0,0,0
"5837",20301,"MACARONI,PROTEIN-FORTIFIED,DRY,ENR,(N X 6.25)",374,21.78,2.23,65.65,1044,0,39,4.15,271,8.20492025989368,0,0,1.45826641912277,1,1,1,0,0
"5838",20302,"MACARONI,PROTEIN-FORTIFIED,CKD,ENR,(N X 6.25)",164,8.86,0.21,30.88,750,0,10,0.72,526,8.20492025989368,0,0,1.45826641912277,1,0,0,0,0
"5839",20310,"NOODLES,EGG,CKD,ENR,W/ SALT",138,4.54,2.07,25.16,335,29,12,1.47,478,0.4,0,0.577190904784462,0.17,0,0,0,0,0
"5840",20316,"CORN FLR,WHOLE-GRAIN,WHITE",361,6.93,3.86,76.85,750,0,7,2.38,407,0.64,0,0,0.42,1,1,0,0,0
"5841",20317,"CORN FLR,MASA,ENR,YEL",365,9.28,3.86,76.29,750,0,136,7.49,339,8.20492025989368,0,0,1.45826641912277,1,1,0,0,0
"5842",20320,"CORNMEAL,WHOLE-GRAIN,WHITE",362,8.12,3.59,76.89,581,0,6,3.45,365,0.64,0,0,0.42,0,1,0,0,0
"5843",20321,"SPAGHETTI,CKD,ENR,W/ SALT",157,5.8,0.93,30.59,301,0,7,1.28,547,0.56,0,0,0.06,0,0,0,0,0
"5844",20322,"CORNMEAL,DEGERMED,ENR,WHITE",370,7.11,1.75,79.45,955,0,3,4.36,175,1.61,0,0,0.12,1,1,0,0,0
"5845",20323,"CORNMEAL,SELF-RISING,BOLTED,PLN,ENR,WHITE",334,8.28,3.4,70.28,139,0,361,5.76,330,8.20492025989368,0,0,1.45826641912277,0,1,0,0,0
"5846",20324,"CORNMEAL,SELF-RISING,BOLTED,W/WHEAT FLR,ENR,WHITE",348,8.41,2.85,73.43,169,0,299,4.95,277,8.20492025989368,0,0,1.45826641912277,0,1,0,0,0
"5847",20325,"CORNMEAL,SELF-RISING,DEGERMED,ENR,WHITE",355,8.41,1.72,74.79,182,0,350,4.73,207,8.20492025989368,0,0,1.45826641912277,0,1,0,0,0
"5848",20330,"HOMINY,CANNED,YELLOW",72,1.48,0.88,14.26,414,0,10,0.62,851,8.20492025989368,0,0,1.45826641912277,0,0,0,0,0
"5849",20345,"RICE,WHITE,LONG-GRAIN,REG,CKD,ENR,W/SALT",130,2.69,0.28,28.17,617,0,10,1.2,445,0.05,0,0,0.04,0,0,0,0,0
"5850",20381,"WHEAT FLR,WHITE,ALL-PURPOSE,ENR,CALCIUM-FORTIFIED",364,10.33,0.98,76.31,371,0,252,4.64,136,8.20492025989368,0,0,0.06,0,1,0,0,0
"5851",20400,"MACARONI,CKD,UNENR",158,5.8,0.93,30.86,3,0,7,0.5,547,0.56,0,0,0.06,0,0,0,0,0
"5852",20409,"NOODLES,EGG,DRY,UNENR",384,14.16,4.44,71.27,413,84,35,1.9,318,1.88,0,0.3,0.37,0,1,1,0,0
"5853",20410,"NOODLES,EGG,CKD,UNENR,WO/ SALT",138,4.54,2.07,25.16,750,29,12,0.6,478,0.4,0,0.1,0.17,1,0,0,0,0
"5854",20420,"SPAGHETTI,DRY,UNENRICHED",371,13.04,1.51,74.67,858,0,21,1.3,295,2.67,0,0,0.11,1,1,1,0,0
"5855",20421,"SPAGHETTI,CKD,UNENR,WO/ SALT",158,5.8,0.93,30.86,3,0,7,1.28,547,0.56,0,0,0.06,0,0,0,0,0
"5856",20422,"CORNMEAL,DEGERMED,UNENR,YEL",370,7.11,1.75,79.45,955,0,3,1.1,175,1.61,0,0,0.12,1,1,0,0,0
"5857",20444,"RICE,WHITE,LONG-GRAIN,REG,RAW,UNENR",365,7.13,0.66,79.95,750,0,28,0.8,145,0.12,0,0,0.11,1,1,0,0,0
"5858",20445,"RICE,WHITE,LONG-GRAIN,REG,CKD,UNENR,WO/SALT",130,2.69,0.28,28.17,3,0,10,0.2,445,0.05,0,0,0.04,0,0,0,0,0
"5859",20446,"RICE,WHITE,LONG-GRAIN,PARBLD,UNENR,DRY",374,7.51,1.03,80.89,371,0,71,0.74,211,0.33,0,0,0.03,0,1,0,0,0
"5860",20447,"RICE,WHITE,LONG-GRAIN,PARBLD,UNENR,CKD",123,2.91,0.37,26.05,371,0,19,0.24,664,0.11,0,0,0.01,0,0,0,0,0
"5861",20450,"RICE,WHITE,MEDIUM-GRAIN,RAW,UNENR",360,6.61,0.58,79.34,3,0,9,0.8,843,8.20492025989368,0,0,1.45826641912277,0,1,0,0,0
"5862",20451,"RICE,WHITE,MEDIUM-GRAIN,CKD,UNENR",130,2.38,0.21,28.59,2,0,3,0.2,368,8.20492025989368,0,0,1.45826641912277,0,0,0,0,0
"5863",20452,"RICE,WHITE,SHORT-GRAIN,RAW,UNENR",358,6.5,0.52,79.15,3,0,3,0.8,800,8.20492025989368,0,0,1.45826641912277,0,1,0,0,0
"5864",20453,"RICE,WHITE,SHORT-GRAIN,CKD,UNENR",130,2.36,0.19,28.73,2,0,1,0.2,335,8.20492025989368,0,0,1.45826641912277,0,0,0,0,0
"5865",20466,"SEMOLINA,UNENRICHED",360,12.68,1.05,72.83,3,0,17,1.23,224,8.20492025989368,0,0,1.45826641912277,0,1,1,0,0
"5866",20481,"WHEAT FLR,WHITE,ALL-PURPOSE,UNENR",364,10.33,0.98,76.31,371,0,15,1.17,136,0.27,0,0,0.06,0,1,0,0,0
"5867",20499,"MACARONI,DRY,UNENRICHED",371,13.04,1.51,74.67,858,0,21,1.3,295,2.67,0,0.577190904784462,0.11,1,1,1,0,0
"5868",20510,"NOODLES,EGG,CKD,UNENR,W/ SALT",138,4.54,2.07,25.16,335,29,12,0.6,478,0.4,0,0.577190904784462,0.17,0,0,0,0,0
"5869",20521,"SPAGHETTI,CKD,UNENR,W/ SALT",157,5.8,0.93,30.59,301,0,7,0.5,547,0.56,0,0,0.06,0,0,0,0,0
"5870",20522,"CORNMEAL,DEGERMED,UNENR,WHITE",370,7.11,1.75,79.45,955,0,3,1.1,175,1.61,0,0,0.12,1,1,0,0,0
"5871",20523,"SPAGHETTI,PROTEIN-FORTIFIED,CKD,ENR (N X 6.25)",164,8.86,0.21,30.88,750,0,10,0.72,526,8.20492025989368,0,0,1.45826641912277,1,0,0,0,0
"5872",20545,"RICE,WHITE,LONG-GRAIN,REG,CKD,UNENR,W/SALT",130,2.69,0.28,28.17,617,0,10,0.2,445,0.05,0,0,0.04,0,0,0,0,0
"5873",20581,"WHEAT FLR,WHITE,ALL-PURPOSE,ENR,UNBLEACHED",364,10.33,0.98,76.31,371,0,15,4.64,136,0.27,0,0,0.23,0,1,0,0,0
"5874",20622,"SPAGHETTI,PROTEIN-FORTIFIED,DRY,ENR (N X 6.25)",374,21.78,2.23,65.65,1044,0,39,4.15,271,8.20492025989368,0,0,1.45826641912277,1,1,1,0,0
"5875",20623,"WHEAT FLR,WHITE (INDUSTRIAL),9% PROT,BLEACHED,ENR",367,8.89,1.43,77.32,371,0,20,5.06,163,0.54,0,0,0.05,0,1,0,0,0
"5876",20624,"WHEAT FLR,WHITE (INDUSTRIAL),9% PROT,BLEACHED,UNENR",367,8.89,1.43,77.32,371,0,20,1.26,163,0.54,0,0,0.05,0,1,0,0,0
"5877",20628,"WHEAT FLR,WHITE (INDUSTRIAL),10% PROT,BLEACHED,ENR",366,9.71,1.48,76.22,371,0,20,5.06,182,0.49,0,0,0.05,0,1,0,0,0
"5878",20629,"WHEAT FLR,WHITE (INDUSTRIAL),10% PROT,BLEACHED,UNENR",366,9.71,1.48,76.22,371,0,20,1.26,182,0.49,0,0,0.05,0,1,0,0,0
"5880",20634,"WHEAT FLR,WHITE (INDUSTRIAL),11.5% PROT,BLEACHED,ENR",363,11.5,1.45,73.81,371,0,20,5.06,170,1.12,0,0,0.05,0,1,0,0,0
"5881",20635,"WHEAT FLR,WHITE (INDUSTRIAL),11.5% PROT,BLEACHED,UNENR",363,11.5,1.45,73.81,371,0,20,1.26,170,1.12,0,0,0.05,0,1,0,0,0
"5883",20640,"WHEAT FLR,WHITE (INDUSTRIAL),13% PROT,BLEACHED,ENR",362,13.07,1.38,72.2,371,0,24,5.06,159,1.1,0,0,0.05,0,1,1,0,0
"5884",20641,"WHEAT FLR,WHITE (INDUSTRIAL),13% PROT,BLEACHED,UNENR",362,13.07,1.38,72.2,371,0,24,1.26,159,1.1,0,0,0.05,0,1,1,0,0
"5885",20645,"WHEAT FLR,WHITE (INDUSTRIAL),15% PROT,BLEACHED,ENR",362,15.33,1.41,69.88,371,0,17,5.06,151,0.92,0,0,0.05,0,1,1,0,0
"5886",20646,"WHEAT FLR,WHITE (INDUSTRIAL),15% PROT,BLEACHED,UNENR",362,15.33,1.41,69.88,371,0,17,1.26,151,0.92,0,0,0.05,0,1,1,0,0
"5889",20649,"WHEAT FLR,WHOLE-GRAIN,SOFT WHEAT",332,9.61,1.95,74.48,516,0,33,3.71,494,1.02,0,0,0.53,0,1,0,0,0
"5890",21005,"BREAKFAST ITEMS,BISCUIT W/EGG&SAUSAGE",312,11.13,20.77,21.05,931,161,51,1.9,182,0.95,0,0.5,0.95,1,1,0,0,1
"5891",21046,"ENTREES,CRAB CAKE",266,18.75,17.25,8.52,1061,137,337,1.86,347,8.20492025989368,0.3,0.577190904784462,1.45826641912277,1,1,1,0,1
"5892",21047,"ENTREES,FISH FILLET,BATTERED OR BREADED,&FRIED",232,14.66,12.29,16.97,790,34,18,2.11,413,8.20492025989368,0,0.577190904784462,1.45826641912277,1,1,1,0,1
"5893",21088,"TOSTADA WITH GUACAMOLE",138,4.78,8.91,12.27,534,15,162,0.62,323,8.20492025989368,1.4,0.577190904784462,1.45826641912277,0,0,0,0,0
"5894",21138,"FST FOODS, POTATO, FRNCH FRIED IN VEG OIL",314,3.76,16.12,38.44,506,0,13,1.37,656,0.69,2.7,0,0.78,0,1,0,0,1
"5895",21140,"SIDE DISHES,POTATO SALAD",114,1.53,6.03,13.53,558,60,14,0.73,347,8.20492025989368,1.1,0.577190904784462,1.45826641912277,0,0,0,0,0
"5896",21390,"FT FDS, HAMBRGER; SIN, LRG PATTY; W/ CONDMNTS, VEG, MAYO",226,11.34,12.37,17.33,573,33,46,2.99,226,4,0.9,0.1,0.15,0,1,0,0,1
"5897",21412,"LIGHT ICE CRM,SOFT SERVE,BLENDED W/ MILK CHOC CANDIES",182,4.02,6.46,26.82,797,16,135,0.27,278,24.37,0.9,0,0.08,1,0,0,1,0
"5898",21413,"LIGHT ICE CRM,SOFT SERVE,BLENDED W/ COOKIE PIECES",169,3.97,5.66,25.55,1004,15,129,0.61,237,21.19,0.8,0,0.09,1,0,0,1,0
"5899",21424,"K FRIED CHICK,FRIED CHICK,ORIGINAL RECIPE,SKN & BREAD",388,13,29.47,17.63,1098,70,59,0.79,238,0,9.31451056813071,0.577190904784462,1.45826641912277,1,1,1,0,1
"5900",21461,"GRILLED CHICK,BACON & TOMO CLB SNDWCH,W/ CHS,LETTUCE,& MAYO",220,17.19,8.05,19.87,891,46,95,1.37,298,4.68,4.4,0.1,0.61,1,0,1,0,0
"5901",21462,"CRISPY CHICK,BACON,& TOMATO CLUB SNDWCH,W/ CHS,LETUCE,& MAYO",257,15.38,11.76,22.61,867,38,92,1.32,331,4.99,3.8,0.2,0.5,1,1,1,0,1
"5902",21463,"YOGURT PARFAIT,LOWFAT,W/ FRUIT & GRANOLA",84,3.36,1.01,15.86,741,3,105,0.49,227,11.68,14.3,0.1,0.25,1,0,0,1,0
"5903",21489,"SALAD,GRAPE & APPL W/ YOGURT & CANDIED WALNUTS",117,2.15,5.05,15.73,560,1,43,0.33,198,12.43,4.8,0,0.14,0,0,0,1,0
"5904",21499,"KASHI PIZZA,RSTD VEG",224,12.5,8.4,24.5,804,16,176,1.3,219,2.9,12,0.577190904784462,1.45826641912277,1,1,1,0,0
"5905",21500,"KASHI PIZZA,MUSHROOM TRIO & SPINACH",222,12.7,8.3,24.6,845,23,182,1.3,203,2.3,4.8,0.577190904784462,1.45826641912277,1,1,1,0,0
"5906",21501,"KASHI PIZZA,MARGHERITA",230,12.8,8.4,25.7,819,17,192,1.4,274,3.3,8,0.577190904784462,1.45826641912277,1,1,1,0,0
"5907",21502,"KASHI PIZZA,BASIL PESTO",212,12.2,7.7,24.2,783,12,178,1.3,158,2.1,5,0.577190904784462,0,1,0,1,0,0
"5908",21503,"KASHI PIZZA,MEDITERRANEAN",231,12.7,7.5,31,789,12,138,1.1,204,2.8,12,0.577190904784462,1.45826641912277,1,1,1,0,0
"5909",22118,"MORNINGSTAR FARMS GARDEN VEGGIE PATTIES,FRZ,UNPREP",176,17.8,5.6,13.7,783,2,59,2.2,281,1.8,1.1,0.577190904784462,1.45826641912277,1,0,1,0,0
"5910",22120,"MORNINGSTAR FARMS GRILLERS BURGER STYLE REC CRMBL,FRZ,UNPREP",140,17.8,4.3,8.3,675,0,33,5.2,227,1.1,0,0.577190904784462,1.45826641912277,1,0,1,0,0
"5911",22121,"MORNINGSTAR FARMS GRILLERS VEGAN,FRZ,UNPREP",132,16.3,3.4,9.1,631,0,37,2.9,606,0.4,0,0.577190904784462,1.45826641912277,0,0,1,0,0
"5912",22122,"MORNINGSTAR FARMS VEGGIE BRKFST SAUSAGE PATTIES,FRZ,UNPREP",210,25.8,7.9,8.8,930,2,44,4.5,421,1.7,0,0.577190904784462,1.45826641912277,1,0,1,0,0
"5913",22123,"MORNINGSTAR FARMS SPICY BLACK BEAN BURGER,FRZ,UNPREP",171,16.1,5.7,19.7,778,1,103,2.2,479,2.8,1,0.577190904784462,1.45826641912277,1,0,1,0,0
"5914",22125,"GREEN GIANT,HARVEST BURGER,ORIG FLAV,ALL VEG PROT PATTY,FRZ",153,20,4.6,7.8,708,0,113,4.28,587,8.20492025989368,0,0.577190904784462,1.45826641912277,1,0,1,0,0
"5915",22126,"LOMA LINDA BIG FRANKS,CND,UNPREP",218,21.5,12.1,5.8,674,0,17,2.5,146,0.4,0,0.577190904784462,1.45826641912277,1,0,1,0,1
"5916",22247,"MACARONI & CHS,CND ENTREE",82,3.38,2.46,11.52,530,6,35,0.9,836,0.5,0,0,0.05,0,0,0,0,0
"5917",22401,"SPAGHETTI W/ MEAT SAU,FRZ ENTREE",90,5.05,1.01,15.24,416,6,18,1.25,177,2.6,5.4,0,0.5,0,0,0,0,0
"5918",22522,"PASTA W/SLICED FRANKS IN TOMATO SAU,CND ENTREE",90,4.37,2.38,12.7,444,9,60,0.91,230,3.17,3.8,0.4,0.74,0,0,0,0,0
"5919",22529,"BEEF POT PIE,FRZ ENTREE,PREP",220,7.25,11.39,22.05,597,21,14,1.25,145,8.20492025989368,0.3,0.577190904784462,0.26,0,0,0,0,1
"5920",22535,"HOT POCKETS,CROISSANT POCKTS CHIK,BROC&CHDR STUFD SNDWCH,FRZ",235,8.9,8.6,30.4,577,29,152,2.97,226,7.6,4.9,0.2,0.29,0,1,0,0,0
"5921",22537,"HOT POCKETS HAM 'N CHS STUFFED SNDWCH,FRZ",241,9.16,9.14,30.55,762,23,152,2,226,7.6,0.1,0.2,0.29,1,1,0,0,0
"5922",22899,"RAVIOLI,CHEESE-FILLED,CND",79,2.48,1.45,13.64,534,3,33,0.74,305,3.72,0,0,0.85,0,0,0,0,0
"5923",22900,"RAVIOLI,MEAT-FILLED,W/ TOMATO SAU OR MEAT SAU,CND",99,3.41,3.41,13.73,586,5,13,1.05,205,2.4,0,0,0.55,0,0,0,0,0
"5924",22901,"TORTELLINI,PASTA W/ CHS FILLING,FRESH-REFRIGERATED",307,13.5,7.23,47,877,42,152,1.5,849,0.95,0,0,0.16,1,1,1,0,0
"5925",22904,"CHILI CON CARNE W/BNS,CND ENTREE",107,5.8,3.47,13.1,699,9,33,1.34,340,1.87,0.2,0,0.5,1,0,0,0,0
"5926",22905,"BEEF STEW,CANNED ENTREE",99,4.41,5.53,7.85,623,13,12,2.48,199,1.76,0.7,0,0.27,0,0,0,0,0
"5927",22906,"CHICKEN POT PIE,FRZ ENTREE,PREP",214,6.08,10.83,23.03,615,24,29,1.1,155,3.81,0.3,0.1,0.16,0,0,0,0,1
"5928",22907,"PASTA W/MEATBALLS IN TOMATO SAU,CND ENTREE",107,4.17,5.1,11.11,507,9,12,1.31,174,2.83,3,0.2,0.77,0,0,0,0,0
"5929",22908,"BEEF,CORNED BF HASH,W/ POTATO,CND",164,8.73,10.24,9.27,659,32,19,1,209,0.34,0.9,0,0.04,1,0,0,0,0
"5930",22910,"LASAGNA,CHS,FRZ,PREP",130,6.54,5.33,13.84,499,13,111,1.27,220,4.23,17.1,0.577190904784462,0.88,0,0,0,0,0
"5931",22911,"CHILI,NO BNS,CND ENTREE",118,7.53,7.1,6.1,624,21,30,2.01,223,8.20492025989368,1.8,0.577190904784462,1.45826641912277,0,0,0,0,0
"5932",22914,"PASTA W/ TOMATO SAU,NO MEAT,CND",70,2.22,0.44,14.22,486,1,13,0.91,231,4,0,0,0.62,0,0,0,0,0
"5933",22915,"LASAGNA W/ MEAT & SAU,LOW-FAT,FRZ ENTREE",101,6.81,2.23,13.5,352,7,108,0.97,184,8.20492025989368,17.9,0.577190904784462,1.45826641912277,0,0,0,0,0
"5934",22916,"LASAGNA W/ MEAT & SAU,FRZ ENTREE",127,8.26,4.73,12.87,495,15,102,0.85,192,2.13,21.5,0.577190904784462,1.45826641912277,0,0,0,0,0
"5935",22919,"MACARONI & CHS,CND,MICROWAVABLE",134,5.98,5.99,13.96,566,20,57,0.91,777,1.41,0,0.577190904784462,1.45826641912277,0,0,0,0,0
"5936",22929,"CAMPBELL,SPAGHETTIOS,MINI BF RAVIOLI IN MEAT SAU",99,4.25,1.74,16.6,655,4,15,0.69,1,5.41,0.5,0,1.45826641912277,0,0,0,0,0
"5937",22930,"CAMPBELL,SPAGHETTIOS,SPAGHETTI IN TOMATO & CHS SAU",80,2.78,0.6,15.87,610,2,8,0.29,1,5.16,0,0,1.45826641912277,0,0,0,0,0
